Round,Date,Local/Visit,Cavalry/Opponent,Team,Position,Player,Photo,heatmap,Minutes played,Goals,Assists,Saves,Goal Against
1,4/5/2025,visit,Forge,Cavalry,GK,Carducci,https://cdn.canpl.ca/app/uploads/cpl/2025/04/04130741/CFC_MARCO-CARDUCCI_318x530.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-carducci.png,90,0,0,3,1
1,4/5/2025,visit,Forge,Cavalry,RB,Field,https://cdn.canpl.ca/app/uploads/cpl/2025/04/04133104/CFC_TOM-FIELD_318-x-530.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-field.png,90,0,0,0,0
1,4/5/2025,visit,Forge,Cavalry,DF,Aird,https://cdn.canpl.ca/app/uploads/cpl/2025/04/04125814/CFC_FRASER-AIRD_318x530.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-aird.png,90,0,0,0,0
1,4/5/2025,visit,Forge,Cavalry,DF,Montgomery,https://cdn.canpl.ca/app/uploads/cpl/2025/04/04125254/CFC_CALLUM-MONTGOMERY_318x530.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-montgomery.png,90,0,0,0,0
1,4/5/2025,visit,Forge,Cavalry,LB,Kamdem,https://cdn.canpl.ca/app/uploads/cpl/2025/04/04125155/CFC_BRADLEY-KAMDEM-FEWO_318x530.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-kamdem.png,77,0,0,0,0
1,4/5/2025,visit,Forge,Cavalry,DMF,Shome,https://cdn.canpl.ca/app/uploads/cpl/2025/04/04133016/CFC_SHAMIT-SHOME_318x530.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-shome.png,77,0,0,0,0
1,4/5/2025,visit,Forge,Cavalry,DMF,Myroniuk,https://cdn.canpl.ca/app/uploads/cpl/2025/04/04132654/CFC_NIKO-MYRONIUK_318x530.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-myroniuk.png,65,0,0,0,0
1,4/5/2025,visit,Forge,Cavalry,RW,Musse,https://cdn.canpl.ca/app/uploads/cpl/2025/04/02123648/CFC_ALI-MUSSE_318x530.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-musse.png,90,0,0,0,0
1,4/5/2025,visit,Forge,Cavalry,MF,Camargo,https://cdn.canpl.ca/app/uploads/cpl/2025/04/04132916/CFC_SERGIO-CAMARGO_318x530.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-camargo.png,90,0,0,0,0
1,4/5/2025,visit,Forge,Cavalry,LW,Herdman,https://cdn.canpl.ca/app/uploads/cpl/2025/04/04130017/CFC_JAY-HERDMAN_318x530.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-herdman.png,65,0,0,0,0
1,4/5/2025,visit,Forge,Cavalry,CF,Warschewski,https://cpl-network.s3.amazonaws.com/opta_photos/players/__placeholders/placeholder_120x120-100.jpg,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-warschewski.png,90,0,0,0,0
1,4/5/2025,visit,Forge,Cavalry,LW,Wahling,https://cdn.canpl.ca/app/uploads/cpl/2025/04/04132052/CFC_NICHOLAS-WAHLING_318x530.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-wahling.png,25,0,0,0,0
1,4/5/2025,visit,Forge,Cavalry,DF,Baldisimo,https://cdn.canpl.ca/app/uploads/cpl/2025/04/04131115/CFC_MICHAEL-BALDISIMO_318x530.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-baldisimo.png,25,0,0,0,0
1,4/5/2025,visit,Forge,Cavalry,LB,Gherasimencov,https://cdn.canpl.ca/app/uploads/cpl/2025/04/04131716/CFC_MIHAIL-GHERASIMENCOV_318x530.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-gherasimencov.png,13,0,0,0,0
1,4/5/2025,visit,Forge,Cavalry,CF,Elva,https://cdn.canpl.ca/app/uploads/cpl/2025/04/04125357/CFC_CANIGGIA-ELVA_318x530.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-elva.png,13,0,0,0,0
1,4/5/2025,visit,Forge,Forge,LW,Babouli,https://github.com/felipeorma/heatmap/blob/main/profile_image.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-babouli.png,90,1,0,0,0
1,4/5/2025,visit,Forge,Forge,CF,Wright,https://github.com/felipeorma/heatmap/blob/main/profile_image.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-wright.png,81,0,0,0,0
1,4/5/2025,visit,Forge,Forge,RW,Choiniere,https://github.com/felipeorma/heatmap/blob/main/profile_image.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-choiniere.png,81,0,0,0,0
1,4/5/2025,visit,Forge,Forge,MF,Jensen,https://github.com/felipeorma/heatmap/blob/main/profile_image.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-jensen.png,82,0,0,0,0
1,4/5/2025,visit,Forge,Forge,DMF,Hojabrpour,https://github.com/felipeorma/heatmap/blob/main/profile_image.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-hoja.png,90,0,0,0,0
1,4/5/2025,visit,Forge,Forge,MF,Bekker,https://github.com/felipeorma/heatmap/blob/main/profile_image.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-bekker.png,90,0,0,0,0
1,4/5/2025,visit,Forge,Forge,LW,Jevremovic,https://github.com/felipeorma/heatmap/blob/main/profile_image.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-jevremovic.png,90,0,0,0,0
1,4/5/2025,visit,Forge,Forge,DF,Jonsson,https://github.com/felipeorma/heatmap/blob/main/profile_image.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-jonsson.png,90,0,0,0,0
1,4/5/2025,visit,Forge,Forge,DF,Nimick,https://github.com/felipeorma/heatmap/blob/main/profile_image.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-nimick.png,90,0,0,0,0
1,4/5/2025,visit,Forge,Forge,RB,Bruno,https://github.com/felipeorma/heatmap/blob/main/profile_image.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-bruno.png,72,0,0,0,0
1,4/5/2025,visit,Forge,Forge,CF,Filion,https://github.com/felipeorma/heatmap/blob/main/profile_image.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/no_heatmap.png,9,0,0,0,0
1,4/5/2025,visit,Forge,Forge,RW,Ampomah,https://github.com/felipeorma/heatmap/blob/main/profile_image.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-ampomah.png,9,0,0,0,0
1,4/5/2025,visit,Forge,Forge,MF,Paton,https://github.com/felipeorma/heatmap/blob/main/profile_image.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/no_heatmap.png,8,0,0,0,0
1,4/5/2025,visit,Forge,Forge,LW,Kane,https://github.com/felipeorma/heatmap/blob/main/profile_image.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-kane.png,14,0,0,0,0
1,4/5/2025,visit,Forge,Forge,GK,Koleilat,https://github.com/felipeorma/heatmap/blob/main/profile_image.png,https://raw.githubusercontent.com/felipeorma/heatmap/main/heatmap/4-5-koleilat.png,90,0,0,6,0
